,Unnamed: 0,book_id,user_id,rating
115040,115040,1151,15543,3
115041,115041,1151,15839,4
115042,115042,1151,16081,5
115043,115043,1151,17130,5
115044,115044,1151,17220,5
115045,115045,1151,17566,4
115046,115046,1151,18007,4
115047,115047,1151,19724,4
115048,115048,1151,19942,5
115049,115049,1151,19944,5
115050,115050,1151,21621,4
115051,115051,1151,22368,4
115052,115052,1151,22497,5
115053,115053,1151,22533,3
115054,115054,1151,22894,3
115055,115055,1151,23738,3
115056,115056,1151,24046,3
115057,115057,1151,24686,5
115058,115058,1151,24903,5
115059,115059,1151,25065,4
115060,115060,1151,25798,2
115061,115061,1151,26460,4
115062,115062,1151,27849,4
115063,115063,1151,28003,5
115064,115064,1151,28301,5
115065,115065,1151,28443,3
115066,115066,1151,29765,4
115067,115067,1151,29819,3
115068,115068,1151,30071,5
115069,115069,1151,31336,5
115070,115070,1151,31861,4
115071,115071,1151,32346,5
115072,115072,1151,32811,3
115073,115073,1151,33877,4
115074,115074,1151,34147,4
115075,115075,1151,36995,5
115076,115076,1151,37582,3
115077,115077,1151,40346,3
115078,115078,1151,41204,5
115079,115079,1151,41434,5
115080,115080,1151,46395,4
115081,115081,1151,46985,4
115082,115082,1151,48127,4
115083,115083,1151,49251,5
115084,115084,1151,49554,5
115085,115085,1151,50952,5
115086,115086,1151,51652,3
115087,115087,1151,52366,4
115088,115088,1151,52668,5
115089,115089,1152,1019,3
115090,115090,1152,1280,2
115091,115091,1152,1294,5
115092,115092,1152,2493,2
115093,115093,1152,3050,4
115094,115094,1152,3829,3
115095,115095,1152,4061,2
115096,115096,1152,4715,5
115097,115097,1152,5881,4
115098,115098,1152,6006,2
115099,115099,1152,6026,3
115100,115100,1152,6290,3
115101,115101,1152,6649,5
115102,115102,1152,8441,2
115103,115103,1152,8501,5
115104,115104,1152,9733,4
115105,115105,1152,9795,4
115106,115106,1152,10315,3
115107,115107,1152,12224,3
115108,115108,1152,12412,3
115109,115109,1152,12776,4
115110,115110,1152,13162,3
115111,115111,1152,13600,3
115112,115112,1152,13742,4
115113,115113,1152,13745,2
115114,115114,1152,13894,5
115115,115115,1152,14234,3
115116,115116,1152,15356,3
115117,115117,1152,15357,3
115118,115118,1152,15522,4
115119,115119,1152,15580,3
115120,115120,1152,16081,5
115121,115121,1152,16330,2
115122,115122,1152,16357,4
115123,115123,1152,16403,4
115124,115124,1152,17096,3
115125,115125,1152,18154,3
115126,115126,1152,19427,2
115127,115127,1152,20077,4
115128,115128,1152,20539,4
115129,115129,1152,20906,5
115130,115130,1152,20929,4
115131,115131,1152,21062,4
115132,115132,1152,21078,3
115133,115133,1152,21372,2
115134,115134,1152,23134,4
115135,115135,1152,24389,5
115136,115136,1152,25030,5
115137,115137,1152,25074,3
115138,115138,1152,26265,3
115139,115139,1152,26579,3
115140,115140,1152,27128,3
115141,115141,1152,27861,2
115142,115142,1152,28125,3
115143,115143,1152,28452,4
115144,115144,1152,29353,2
115145,115145,1152,29765,1
115146,115146,1152,30478,4
115147,115147,1152,31008,4
115148,115148,1152,31336,4
115149,115149,1152,31479,3
115150,115150,1152,32553,5
115151,115151,1152,32611,4
115152,115152,1152,32690,3
115153,115153,1152,32773,5
115154,115154,1152,32832,4
115155,115155,1152,32850,4
115156,115156,1152,33127,5
115157,115157,1152,33606,3
115158,115158,1152,35146,2
115159,115159,1152,35515,5
115160,115160,1152,35747,3
115161,115161,1152,35986,4
115162,115162,1152,36096,4
115163,115163,1152,36126,4
115164,115164,1152,36182,3
115165,115165,1152,37367,4
115166,115166,1152,38035,3
115167,115167,1152,38308,4
115168,115168,1152,38980,2
115169,115169,1152,39804,5
115170,115170,1152,40293,3
115171,115171,1152,40676,5
115172,115172,1152,42974,4
115173,115173,1152,43267,4
115174,115174,1152,43778,3
115175,115175,1152,43922,3
115176,115176,1152,44148,2
115177,115177,1152,44281,3
115178,115178,1152,44395,3
115179,115179,1152,44561,5
115180,115180,1152,45584,5
115181,115181,1152,45688,5
115182,115182,1152,46333,4
115183,115183,1152,47730,3
115184,115184,1152,48905,4
115185,115185,1152,49382,4
115186,115186,1152,51163,5
115187,115187,1152,51520,4
115188,115188,1152,51838,4
115189,115189,1153,446,4
115190,115190,1153,736,4
115191,115191,1153,1323,5
115192,115192,1153,1766,5
115193,115193,1153,2276,4
115194,115194,1153,2477,5
115195,115195,1153,2648,4
115196,115196,1153,3094,4
115197,115197,1153,3935,5
115198,115198,1153,4212,4
115199,115199,1153,4606,4
115200,115200,1153,4816,3
115201,115201,1153,4941,5
115202,115202,1153,5054,5
115203,115203,1153,5267,5
115204,115204,1153,5390,5
115205,115205,1153,6132,3
115206,115206,1153,6683,4
115207,115207,1153,7406,3
115208,115208,1153,7422,5
115209,115209,1153,8043,5
115210,115210,1153,8060,5
115211,115211,1153,8078,3
115212,115212,1153,9251,4
115213,115213,1153,9733,4
115214,115214,1153,10249,4
115215,115215,1153,10288,5
115216,115216,1153,10541,5
115217,115217,1153,10591,4
115218,115218,1153,10687,5
115219,115219,1153,11226,5
115220,115220,1153,12466,4
115221,115221,1153,12781,4
115222,115222,1153,12806,5
115223,115223,1153,13095,4
115224,115224,1153,13909,4
115225,115225,1153,14056,5
115226,115226,1153,14234,3
115227,115227,1153,14546,5
115228,115228,1153,14867,5
115229,115229,1153,14901,3
115230,115230,1153,15194,5
115231,115231,1153,15241,4
115232,115232,1153,15431,5
115233,115233,1153,15547,4
115234,115234,1153,15626,3
115235,115235,1153,16417,5
115236,115236,1153,17136,4
115237,115237,1153,17172,3
115238,115238,1153,17362,4
115239,115239,1153,17555,4
115240,115240,1153,19062,4
115241,115241,1153,19073,1
115242,115242,1153,19526,4
115243,115243,1153,19868,4
115244,115244,1153,19926,4
115245,115245,1153,19944,5
115246,115246,1153,20035,3
115247,115247,1153,20084,5
115248,115248,1153,21599,5
115249,115249,1153,22843,5
115250,115250,1153,22988,5
115251,115251,1153,23508,3
115252,115252,1153,23776,4
115253,115253,1153,24980,3
115254,115254,1153,25616,4
115255,115255,1153,25938,5
115256,115256,1153,25988,5
115257,115257,1153,26765,5
115258,115258,1153,27045,4
115259,115259,1153,27585,5
115260,115260,1153,27619,5
115261,115261,1153,27997,4
115262,115262,1153,28149,5
115263,115263,1153,28531,5
115264,115264,1153,28882,4
115265,115265,1153,29000,5
115266,115266,1153,29123,3
115267,115267,1153,29797,5
115268,115268,1153,30233,4
115269,115269,1153,31655,5
115270,115270,1153,32083,5
115271,115271,1153,32667,5
115272,115272,1153,34363,3
115273,115273,1153,35618,5
115274,115274,1153,35843,5
115275,115275,1153,36743,5
115276,115276,1153,37075,2
115277,115277,1153,39195,5
115278,115278,1153,39618,3
115279,115279,1153,40115,4
115280,115280,1153,41958,4
115281,115281,1153,42293,3
115282,115282,1153,45588,4
115283,115283,1153,46586,5
115284,115284,1153,48097,5
115285,115285,1153,48482,3
115286,115286,1153,50342,2
115287,115287,1153,50610,3
115288,115288,1153,53245,3
115289,115289,1154,314,4
115290,115290,1154,366,4
115291,115291,1154,715,4
115292,115292,1154,1276,5
115293,115293,1154,1464,4
115294,115294,1154,1722,4
115295,115295,1154,1758,5
115296,115296,1154,1989,4
115297,115297,1154,2783,5
115298,115298,1154,3161,4
115299,115299,1154,3284,3
115300,115300,1154,3379,3
115301,115301,1154,3482,4
115302,115302,1154,3879,3
115303,115303,1154,4128,4
115304,115304,1154,5069,4
115305,115305,1154,5108,4
115306,115306,1154,5435,4
115307,115307,1154,5492,4
115308,115308,1154,6081,4
115309,115309,1154,6328,4
115310,115310,1154,6606,5
115311,115311,1154,6698,3
115312,115312,1154,7211,5
115313,115313,1154,7356,4
115314,115314,1154,7570,4
115315,115315,1154,7709,4
115316,115316,1154,8087,3
115317,115317,1154,8781,4
115318,115318,1154,8982,4
115319,115319,1154,9128,5
115320,115320,1154,9584,3
115321,115321,1154,9716,5
115322,115322,1154,10704,5
115323,115323,1154,10744,4
115324,115324,1154,11415,4
115325,115325,1154,11555,5
115326,115326,1154,12942,5
115327,115327,1154,13454,4
115328,115328,1154,13995,4
115329,115329,1154,14575,4
115330,115330,1154,14586,5
115331,115331,1154,14973,5
115332,115332,1154,15165,5
115333,115333,1154,16573,4
115334,115334,1154,16662,4
115335,115335,1154,17222,3
115336,115336,1154,17528,4
115337,115337,1154,18077,4
115338,115338,1154,18281,5
115339,115339,1154,18480,5
115340,115340,1154,19073,5
115341,115341,1154,19408,5
115342,115342,1154,19733,3
115343,115343,1154,19846,5
115344,115344,1154,20134,4
115345,115345,1154,20342,5
115346,115346,1154,20572,5
115347,115347,1154,20954,3
115348,115348,1154,24288,4
115349,115349,1154,24760,5
115350,115350,1154,25098,5
115351,115351,1154,26546,3
115352,115352,1154,27722,5
115353,115353,1154,28165,4
115354,115354,1154,31537,4
115355,115355,1154,31928,5
115356,115356,1154,32035,5
115357,115357,1154,32269,4
115358,115358,1154,32314,5
115359,115359,1154,32770,5
115360,115360,1154,33500,5
115361,115361,1154,34189,3
115362,115362,1154,35508,5
115363,115363,1154,35511,3
115364,115364,1154,36008,4
115365,115365,1154,36009,5
115366,115366,1154,36387,4
115367,115367,1154,39460,3
115368,115368,1154,39884,4
115369,115369,1154,40116,3
115370,115370,1154,40174,5
115371,115371,1154,40564,4
115372,115372,1154,40904,4
115373,115373,1154,42498,5
115374,115374,1154,42899,5
115375,115375,1154,44206,4
115376,115376,1154,45431,5
115377,115377,1154,45684,4
115378,115378,1154,47740,3
115379,115379,1154,48299,5
115380,115380,1154,49160,4
115381,115381,1154,49977,5
115382,115382,1154,50130,3
115383,115383,1154,50302,5
115384,115384,1154,50952,3
115385,115385,1154,52366,5
115386,115386,1154,52540,3
115387,115387,1154,52646,5
115388,115388,1154,53281,4
115389,115389,1155,2077,3
115390,115390,1155,2432,5
115391,115391,1155,2648,5
115392,115392,1155,3982,4
115393,115393,1155,4052,4
115394,115394,1155,4901,3
115395,115395,1155,6488,4
115396,115396,1155,7857,4
115397,115397,1155,7976,4
115398,115398,1155,8090,3
115399,115399,1155,8278,4
115400,115400,1155,8770,4
115401,115401,1155,10120,2
115402,115402,1155,10146,5
115403,115403,1155,10249,5
115404,115404,1155,10704,4
115405,115405,1155,11043,3
115406,115406,1155,11063,3
115407,115407,1155,11691,4
115408,115408,1155,11829,3
115409,115409,1155,11836,5
115410,115410,1155,11843,4
115411,115411,1155,12002,5
115412,115412,1155,12395,4
115413,115413,1155,12466,4
115414,115414,1155,12471,4
115415,115415,1155,12761,5
115416,115416,1155,13821,3
115417,115417,1155,14022,5
115418,115418,1155,14468,3
115419,115419,1155,14687,4
115420,115420,1155,14817,4
115421,115421,1155,14929,3
115422,115422,1155,16903,2
115423,115423,1155,17440,4
115424,115424,1155,17703,4
115425,115425,1155,17747,4
115426,115426,1155,18313,5
115427,115427,1155,18670,3
115428,115428,1155,19062,3
115429,115429,1155,20112,5
115430,115430,1155,20782,4
115431,115431,1155,20883,5
115432,115432,1155,21366,5
115433,115433,1155,21581,3
115434,115434,1155,21599,3
115435,115435,1155,21773,5
115436,115436,1155,22905,5
115437,115437,1155,23603,2
115438,115438,1155,23776,2
115439,115439,1155,23839,3
115440,115440,1155,24991,2
115441,115441,1155,25065,4
115442,115442,1155,25102,4
115443,115443,1155,25189,4
115444,115444,1155,25214,3
115445,115445,1155,25590,3
115446,115446,1155,26181,5
115447,115447,1155,26294,5
115448,115448,1155,26451,4
115449,115449,1155,26638,3
115450,115450,1155,26669,5
115451,115451,1155,26870,5
115452,115452,1155,26942,2
115453,115453,1155,27448,4
115454,115454,1155,27460,3
115455,115455,1155,27619,3
115456,115456,1155,27679,4
115457,115457,1155,28016,5
115458,115458,1155,28158,4
115459,115459,1155,31159,3
115460,115460,1155,31512,3
115461,115461,1155,31941,5
115462,115462,1155,33697,5
115463,115463,1155,34315,1
115464,115464,1155,35166,4
115465,115465,1155,38121,1
115466,115466,1155,38173,4
115467,115467,1155,38331,3
115468,115468,1155,38851,5
115469,115469,1155,39433,5
115470,115470,1155,39910,4
115471,115471,1155,40003,3
115472,115472,1155,40961,3
115473,115473,1155,41074,3
115474,115474,1155,41413,3
115475,115475,1155,41495,3
115476,115476,1155,41926,3
115477,115477,1155,43727,3
115478,115478,1155,43836,5
115479,115479,1155,45071,4
115480,115480,1155,45126,5
115481,115481,1155,46586,3
115482,115482,1155,46840,4
115483,115483,1155,47249,5
115484,115484,1155,48450,4
115485,115485,1155,51618,4
115486,115486,1155,51762,5
115487,115487,1155,51838,4
115488,115488,1155,52123,4
115489,115489,1156,736,5
115490,115490,1156,1041,3
115491,115491,1156,3022,3
115492,115492,1156,3094,5
115493,115493,1156,3761,4
115494,115494,1156,4714,3
115495,115495,1156,5023,3
115496,115496,1156,5267,2
115497,115497,1156,6000,4
115498,115498,1156,6249,4
115499,115499,1156,6252,4
115500,115500,1156,6458,4
115501,115501,1156,6579,4
115502,115502,1156,8278,5
115503,115503,1156,8362,5
115504,115504,1156,8569,3
115505,115505,1156,8572,4
115506,115506,1156,9597,3
115507,115507,1156,10404,5
115508,115508,1156,10591,2
115509,115509,1156,11208,3
115510,115510,1156,11691,3
115511,115511,1156,12623,4
115512,115512,1156,13058,5
115513,115513,1156,14056,5
115514,115514,1156,14136,3
115515,115515,1156,14546,3
115516,115516,1156,15007,2
115517,115517,1156,15020,4
115518,115518,1156,15194,3
115519,115519,1156,16859,4
115520,115520,1156,17359,4
115521,115521,1156,17362,3
115522,115522,1156,17454,5
115523,115523,1156,17528,3
115524,115524,1156,17559,4
115525,115525,1156,17667,4
115526,115526,1156,17883,5
115527,115527,1156,17952,3
115528,115528,1156,18957,4
115529,115529,1156,19062,4
115530,115530,1156,19250,3
115531,115531,1156,19335,5
115532,115532,1156,19729,4
115533,115533,1156,20414,4
115534,115534,1156,20991,4
115535,115535,1156,21228,4
115536,115536,1156,22243,4
115537,115537,1156,23303,3
115538,115538,1156,23376,4
115539,115539,1156,23776,3
115540,115540,1156,24326,4
115541,115541,1156,24791,4
115542,115542,1156,24965,4
115543,115543,1156,25474,4
115544,115544,1156,25867,3
115545,115545,1156,25938,5
115546,115546,1156,26018,3
115547,115547,1156,26096,3
115548,115548,1156,26496,3
115549,115549,1156,26797,5
115550,115550,1156,27455,4
115551,115551,1156,27492,4
115552,115552,1156,27975,4
115553,115553,1156,28039,4
115554,115554,1156,28694,3
115555,115555,1156,28831,3
115556,115556,1156,29143,3
115557,115557,1156,29418,4
115558,115558,1156,30179,3
115559,115559,1156,30180,3
115560,115560,1156,31001,5
115561,115561,1156,31729,4
115562,115562,1156,32490,2
115563,115563,1156,33069,4
115564,115564,1156,33207,4
115565,115565,1156,33947,3
115566,115566,1156,34639,3
115567,115567,1156,35393,4
115568,115568,1156,35618,4
115569,115569,1156,36156,4
115570,115570,1156,36849,4
115571,115571,1156,36883,3
115572,115572,1156,38635,4
115573,115573,1156,38647,4
115574,115574,1156,38749,5
115575,115575,1156,38847,3
115576,115576,1156,39195,4
115577,115577,1156,40468,5
115578,115578,1156,40700,4
115579,115579,1156,41633,5
115580,115580,1156,41958,4
115581,115581,1156,41997,3
115582,115582,1156,42200,3
115583,115583,1156,43139,3
115584,115584,1156,44496,4
115585,115585,1156,44650,3
115586,115586,1156,45140,4
115587,115587,1156,46670,4
115588,115588,1156,51618,4
115589,115589,1157,343,3
115590,115590,1157,4242,4
115591,115591,1157,5864,3
115592,115592,1157,6470,4
115593,115593,1157,6803,3
115594,115594,1157,7786,4
115595,115595,1157,8135,5
115596,115596,1157,8242,4
115597,115597,1157,10192,5
115598,115598,1157,11279,4
115599,115599,1157,12455,2
115600,115600,1157,13134,3
115601,115601,1157,13173,3
115602,115602,1157,14560,5
115603,115603,1157,15028,5
115604,115604,1157,16066,4
115605,115605,1157,16332,3
115606,115606,1157,16346,1
115607,115607,1157,18217,2
115608,115608,1157,18995,3
115609,115609,1157,19735,2
115610,115610,1157,19958,3
115611,115611,1157,20304,4
115612,115612,1157,21762,5
115613,115613,1157,22071,2
115614,115614,1157,23765,2
115615,115615,1157,24328,2
115616,115616,1157,24848,5
115617,115617,1157,25437,4
115618,115618,1157,25551,5
115619,115619,1157,25698,4
115620,115620,1157,26223,4
115621,115621,1157,26320,5
115622,115622,1157,27253,2
115623,115623,1157,27549,3
115624,115624,1157,27626,4
115625,115625,1157,27849,3
115626,115626,1157,28414,5
115627,115627,1157,28861,3
115628,115628,1157,28883,5
115629,115629,1157,29002,3
115630,115630,1157,29135,4
115631,115631,1157,29732,4
115632,115632,1157,30313,4
115633,115633,1157,30327,3
115634,115634,1157,30329,4
115635,115635,1157,30439,2
115636,115636,1157,31691,3
115637,115637,1157,32199,5
115638,115638,1157,33110,3
115639,115639,1157,33534,2
115640,115640,1157,34397,4
115641,115641,1157,34594,5
115642,115642,1157,34862,5
115643,115643,1157,35048,3
115644,115644,1157,35198,2
115645,115645,1157,35469,4
115646,115646,1157,35505,5
115647,115647,1157,35511,3
115648,115648,1157,35919,5
115649,115649,1157,35958,4
115650,115650,1157,35986,4
115651,115651,1157,36079,3
115652,115652,1157,36452,5
115653,115653,1157,36905,3
115654,115654,1157,37200,4
115655,115655,1157,37889,4
115656,115656,1157,38639,2
115657,115657,1157,39629,3
115658,115658,1157,40056,3
115659,115659,1157,40060,4
115660,115660,1157,40315,3
115661,115661,1157,41203,5
115662,115662,1157,41235,4
115663,115663,1157,41703,2
115664,115664,1157,41744,3
115665,115665,1157,42293,3
115666,115666,1157,42451,2
115667,115667,1157,43744,3
115668,115668,1157,44137,5
115669,115669,1157,45462,4
115670,115670,1157,45498,3
115671,115671,1157,45860,3
115672,115672,1157,46123,4
115673,115673,1157,46424,5
115674,115674,1157,47217,3
115675,115675,1157,47478,2
115676,115676,1157,47838,4
115677,115677,1157,47998,3
115678,115678,1157,48659,2
115679,115679,1157,49263,3
115680,115680,1157,50138,5
115681,115681,1157,50164,3
115682,115682,1157,50332,4
115683,115683,1157,50472,2
115684,115684,1157,50676,3
115685,115685,1157,51073,3
115686,115686,1157,52366,3
115687,115687,1157,52807,4
115688,115688,1157,53245,3
115689,115689,1158,439,4
115690,115690,1158,1456,5
115691,115691,1158,2722,3
115692,115692,1158,2874,3
115693,115693,1158,3087,4
115694,115694,1158,3621,3
115695,115695,1158,3641,5
115696,115696,1158,3739,4
115697,115697,1158,5115,5
115698,115698,1158,6660,3
115699,115699,1158,6689,5
115700,115700,1158,7438,5
115701,115701,1158,7970,5
115702,115702,1158,8258,5
115703,115703,1158,8340,5
115704,115704,1158,8370,3
115705,115705,1158,8422,5
115706,115706,1158,8444,5
115707,115707,1158,9474,5
115708,115708,1158,10140,3
115709,115709,1158,11191,5
115710,115710,1158,11285,3
115711,115711,1158,11545,3
115712,115712,1158,12638,4
115713,115713,1158,13019,3
115714,115714,1158,13407,5
115715,115715,1158,13776,5
115716,115716,1158,14222,4
115717,115717,1158,14603,4
115718,115718,1158,15837,3
115719,115719,1158,15889,4
115720,115720,1158,16177,4
115721,115721,1158,16352,5
115722,115722,1158,16421,5
115723,115723,1158,17222,4
115724,115724,1158,17242,5
115725,115725,1158,17718,3
115726,115726,1158,18045,4
115727,115727,1158,18493,3
115728,115728,1158,18857,5
115729,115729,1158,19655,4
115730,115730,1158,19715,3
115731,115731,1158,19755,3
115732,115732,1158,20467,3
115733,115733,1158,21237,4
115734,115734,1158,21360,4
115735,115735,1158,21558,4
115736,115736,1158,21658,4
115737,115737,1158,21728,4
115738,115738,1158,22154,3
115739,115739,1158,22319,4
115740,115740,1158,25065,5
115741,115741,1158,25278,5
115742,115742,1158,26244,5
115743,115743,1158,26400,4
115744,115744,1158,26942,5
115745,115745,1158,27229,5
115746,115746,1158,27499,5
115747,115747,1158,27513,4
115748,115748,1158,27515,5
115749,115749,1158,27834,3
115750,115750,1158,28158,4
115751,115751,1158,28179,3
115752,115752,1158,28343,4
115753,115753,1158,28694,5
115754,115754,1158,28767,5
115755,115755,1158,29689,4
115756,115756,1158,30561,3
115757,115757,1158,31852,4
115758,115758,1158,32745,4
115759,115759,1158,33127,5
115760,115760,1158,33337,3
115761,115761,1158,33455,5
115762,115762,1158,33473,5
115763,115763,1158,33872,4
115764,115764,1158,34418,4
115765,115765,1158,34915,4
115766,115766,1158,35198,5
115767,115767,1158,35329,5
115768,115768,1158,35739,5
115769,115769,1158,36490,4
115770,115770,1158,37482,5
115771,115771,1158,38475,5
115772,115772,1158,38798,4
115773,115773,1158,39251,4
115774,115774,1158,39266,4
115775,115775,1158,39703,5
115776,115776,1158,40330,5
115777,115777,1158,40975,5
115778,115778,1158,41319,5
115779,115779,1158,41849,4
115780,115780,1158,42451,4
115781,115781,1158,43949,5
115782,115782,1158,44397,5
115783,115783,1158,46421,5
115784,115784,1158,47411,5
115785,115785,1158,48050,4
115786,115786,1158,48111,4
115787,115787,1158,52012,5
115788,115788,1158,53293,5
115789,115789,1159,2218,4
115790,115790,1159,3087,3
115791,115791,1159,3241,3
115792,115792,1159,4934,1
115793,115793,1159,5487,2
115794,115794,1159,5909,3
115795,115795,1159,6630,4
115796,115796,1159,7225,4
115797,115797,1159,7970,4
115798,115798,1159,7976,4
115799,115799,1159,7979,5
115800,115800,1159,8340,5
115801,115801,1159,8510,3
115802,115802,1159,8669,4
115803,115803,1159,8691,2
115804,115804,1159,9246,4
115805,115805,1159,10228,3
115806,115806,1159,10509,5
115807,115807,1159,10688,4
115808,115808,1159,10691,4
115809,115809,1159,11030,4
115810,115810,1159,11317,4
115811,115811,1159,11445,4
115812,115812,1159,11569,4
115813,115813,1159,11692,4
115814,115814,1159,11945,5
115815,115815,1159,12806,5
115816,115816,1159,13112,5
115817,115817,1159,13407,3
115818,115818,1159,14603,3
115819,115819,1159,14873,3
115820,115820,1159,15054,3
115821,115821,1159,15318,5
115822,115822,1159,15547,3
115823,115823,1159,15567,4
115824,115824,1159,15856,2
115825,115825,1159,17665,3
115826,115826,1159,17718,4
115827,115827,1159,17883,3
115828,115828,1159,18068,2
115829,115829,1159,18120,3
115830,115830,1159,18361,3
115831,115831,1159,18493,3
115832,115832,1159,18857,5
115833,115833,1159,19611,4
115834,115834,1159,20467,3
115835,115835,1159,21360,4
115836,115836,1159,21558,3
115837,115837,1159,21658,4
115838,115838,1159,22212,3
115839,115839,1159,22313,5
115840,115840,1159,22602,3
115841,115841,1159,23612,3
115842,115842,1159,24396,3
115843,115843,1159,25327,5
115844,115844,1159,26053,3
115845,115845,1159,26282,5
115846,115846,1159,26400,4
115847,115847,1159,27160,4
115848,115848,1159,27229,4
115849,115849,1159,27499,5
115850,115850,1159,28179,4
115851,115851,1159,28643,5
115852,115852,1159,28767,3
115853,115853,1159,28945,3
115854,115854,1159,29687,4
115855,115855,1159,29819,3
115856,115856,1159,30160,5
115857,115857,1159,30233,4
115858,115858,1159,30283,5
115859,115859,1159,30304,3
115860,115860,1159,31336,4
115861,115861,1159,31760,4
115862,115862,1159,31852,4
115863,115863,1159,32773,5
115864,115864,1159,32923,3
115865,115865,1159,33872,5
115866,115866,1159,34688,3
115867,115867,1159,34882,2
115868,115868,1159,35146,2
115869,115869,1159,36308,3
115870,115870,1159,36490,5
115871,115871,1159,37834,3
115872,115872,1159,38687,4
115873,115873,1159,40167,2
115874,115874,1159,41240,5
115875,115875,1159,43949,5
115876,115876,1159,44397,4
115877,115877,1159,46823,4
115878,115878,1159,47490,4
115879,115879,1159,47730,4
115880,115880,1159,48111,4
115881,115881,1159,48291,3
115882,115882,1159,48726,5
115883,115883,1159,49988,3
115884,115884,1159,50999,4
115885,115885,1159,51460,5
115886,115886,1159,51762,4
115887,115887,1159,51776,4
115888,115888,1159,52136,2
115889,115889,1160,762,4
115890,115890,1160,946,3
115891,115891,1160,951,5
115892,115892,1160,1408,5
115893,115893,1160,1762,4
115894,115894,1160,2166,3
115895,115895,1160,4891,3
115896,115896,1160,5435,4
115897,115897,1160,5593,4
115898,115898,1160,5782,4
115899,115899,1160,6698,4
115900,115900,1160,6840,4
115901,115901,1160,6931,3
115902,115902,1160,7065,3
115903,115903,1160,8422,5
115904,115904,1160,8483,5
115905,115905,1160,9672,3
115906,115906,1160,9909,4
115907,115907,1160,10181,5
115908,115908,1160,10297,3
115909,115909,1160,10315,4
115910,115910,1160,10628,4
115911,115911,1160,10672,4
115912,115912,1160,11107,3
115913,115913,1160,11545,5
115914,115914,1160,11837,3
115915,115915,1160,11921,5
115916,115916,1160,11999,4
115917,115917,1160,12912,5
115918,115918,1160,12974,1
115919,115919,1160,13084,2
115920,115920,1160,14207,5
115921,115921,1160,14834,3
115922,115922,1160,15186,3
115923,115923,1160,15733,5
115924,115924,1160,15935,4
115925,115925,1160,16275,5
115926,115926,1160,16653,5
115927,115927,1160,16665,5
115928,115928,1160,16770,4
115929,115929,1160,17316,4
115930,115930,1160,17411,4
115931,115931,1160,17559,3
115932,115932,1160,18217,5
115933,115933,1160,18419,4
115934,115934,1160,18493,3
115935,115935,1160,18556,3
115936,115936,1160,19526,4
115937,115937,1160,19755,3
115938,115938,1160,20069,1
115939,115939,1160,21028,3
115940,115940,1160,21658,4
115941,115941,1160,22588,3
115942,115942,1160,23213,5
115943,115943,1160,23768,5
115944,115944,1160,24812,4
115945,115945,1160,25098,4
115946,115946,1160,25606,3
115947,115947,1160,26018,5
115948,115948,1160,26729,4
115949,115949,1160,27031,5
115950,115950,1160,27104,4
115951,115951,1160,27187,3
115952,115952,1160,27198,5
115953,115953,1160,27322,5
115954,115954,1160,27398,4
115955,115955,1160,27492,5
115956,115956,1160,27834,4
115957,115957,1160,28219,4
115958,115958,1160,28681,4
115959,115959,1160,29074,5
115960,115960,1160,29951,3
115961,115961,1160,30552,4
115962,115962,1160,30561,4
115963,115963,1160,31198,4
115964,115964,1160,32204,3
115965,115965,1160,34539,4
115966,115966,1160,34688,3
115967,115967,1160,34763,3
115968,115968,1160,35482,5
115969,115969,1160,35648,4
115970,115970,1160,35955,4
115971,115971,1160,36633,2
115972,115972,1160,37221,5
115973,115973,1160,37653,4
115974,115974,1160,39460,4
115975,115975,1160,42671,2
115976,115976,1160,43227,5
115977,115977,1160,43927,3
115978,115978,1160,44019,5
115979,115979,1160,44916,4
115980,115980,1160,45593,3
115981,115981,1160,46395,3
115982,115982,1160,47476,2
115983,115983,1160,47490,5
115984,115984,1160,47740,4
115985,115985,1160,48102,4
115986,115986,1160,48825,2
115987,115987,1160,50130,4
115988,115988,1160,52409,4
115989,115989,1161,725,5
115990,115990,1161,1088,4
115991,115991,1161,1449,4
115992,115992,1161,1759,2
115993,115993,1161,2501,5
115994,115994,1161,3420,5
115995,115995,1161,3739,5
115996,115996,1161,4044,4
115997,115997,1161,4816,5
115998,115998,1161,4827,3
115999,115999,1161,5152,4
116000,116000,1161,5436,3
116001,116001,1161,5461,4
116002,116002,1161,5645,4
116003,116003,1161,5912,3
116004,116004,1161,6252,4
116005,116005,1161,6342,4
116006,116006,1161,7580,5
116007,116007,1161,7801,5
116008,116008,1161,7842,5
116009,116009,1161,7970,5
116010,116010,1161,7979,5
116011,116011,1161,7999,3
116012,116012,1161,8209,2
116013,116013,1161,8440,4
116014,116014,1161,8444,5
116015,116015,1161,8579,3
116016,116016,1161,8579,3
116017,116017,1161,8710,3
116018,116018,1161,9057,2
116019,116019,1161,9257,3
116020,116020,1161,9357,5
116021,116021,1161,9474,4
116022,116022,1161,9668,4
116023,116023,1161,9731,4
116024,116024,1161,9771,5
116025,116025,1161,9806,3
116026,116026,1161,10140,3
116027,116027,1161,10335,3
116028,116028,1161,10727,3
116029,116029,1161,11545,4
116030,116030,1161,11577,4
116031,116031,1161,11999,3
116032,116032,1161,12156,5
116033,116033,1161,12361,5
116034,116034,1161,12791,4
116035,116035,1161,13794,5
116036,116036,1161,13991,5
116037,116037,1161,14192,2
116038,116038,1161,14207,4
